year,country,Access to electricity (% of population),Electricity production from coal sources (% of total),Electricity production from oil sources (% of total),GDP per unit of energy use (PPP $ per kg of oil equivalent),GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),Alternative and nuclear energy (% of total energy use),Combustible renewables and waste (% of total energy),Energy use (kg of oil equivalent per capita),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: energy depletion (% of GNI),Adjusted savings: natural resources depletion (% of GNI),Mineral rents (% of GDP),Oil rents (% of GDP),Total natural resources rents (% of GDP)
1999,PAK,70.2653503417969,0.623289753724536,39.6944359987838,6.02612181621365,8.48457299074819,2.85,37.9502279554542,410.681455271548,0.0001325392584381,0.953147785450508,1.20162077122524,0.0011255894714774,0.410262653806964,1.50420162560646
1999,PAN,79.8859558105469,0.0,31.1353711790393,9.07093120208431,16.6950585962687,10.66,17.7269024570443,854.249229477648,0.0146781571313885,0.0,0.0146781571313885,0.0187911013694576,0.0,0.138366747024726
1999,PER,74.078523,0.0,18.4663865546218,9.45820311102786,14.8030624779853,9.7,25.2745590415393,512.507313541697,0.771527406144774,0.609810944461817,1.61637611838351,0.929461603972893,0.885131390279513,2.05435185498836
1999,PHL,71.8741709275167,26.9912145201776,28.4779880285769,6.68319678087898,9.62661343099506,26.04,20.7109470922651,483.114784115224,0.0521454610808287,0.0018327367601869,0.0539781978410157,0.0854548767009833,0.0037479554737241,0.350020818173585
1999,POL,100.0,95.0607902735562,1.33049082517168,4.20612019591546,7.32516046582863,0.2,3.94002041594919,2396.67141418898,0.0240025782822757,0.0259349716753576,0.0499375499576333,0.0476393920733559,0.0150485769674635,0.411421201078829
1999,PRE,25.0269096398681,0.200089170173664,33.5399471503605,5.62510070089556,8.56974350913415,2.28556182364036,67.567585822803,371.735249675288,0.0559313786739238,3.66977031996793,7.22616501594592,0.121486335842355,10.2691585164043,14.0152611696306
1999,PRT,100.0,34.9550673412341,25.4325779102271,7.4123582353521,14.231774863205,2.96,10.8304085789752,2390.35284181731,1.43219199510008e-05,0.0,0.105738874801335,0.0001138602933601,0.0,0.105493667840588
1999,PRY,88.518177,0.0,0.0288628054646912,8.58954868148623,12.6606010274091,100.0,55.1481277692507,824.241965931781,0.0,0.0,1.91765645841501,0.0,0.0,1.75811595698581
1999,PST,99.9998023209135,37.1308332674229,5.94364295131624,5.11836361722799,8.52497027200442,14.550481067189,3.26937936911282,4953.83238290899,0.0131696674289194,0.235528335409744,0.256804477592497,0.0260911080616804,0.156734317677506,0.426774584195118
1999,QAT,100.0,0.0,0.0,4.58091707008833,4.91343464406332,0.0,0.0261549299933768,18487.5692896824,0.0,15.6548059905984,15.6550711966366,0.0,32.8896055971835,38.3017177527763
1999,ROU,100.0,29.4419246696904,7.60205087753895,3.46751644524277,8.970041952665,8.09,7.76614506023652,1613.96489981066,0.0199646099951257,0.726694071295368,0.746658681290494,0.0312478157386531,0.981639514434116,1.69587051167238
1999,RUS,100.0,19.0659469219807,4.83346056490819,1.42935902205359,4.44335141643502,7.54,1.23460551427539,4137.74703962256,0.320077430226224,4.37898985654062,4.69906728676684,1.04095627627957,8.76039094628312,11.829566491586
1999,SAS,57.6126539321598,58.2405757137573,7.69748125231193,5.47138610483189,8.35054070058565,2.56146698155049,33.5785479437129,368.762087784108,0.104414136889247,0.616494646378191,1.0717121111793,0.206010547453038,0.59151322826338,1.66408474700436
1999,SAU,100.0,0.0,58.0901567029366,7.8521528032947,8.50825175497988,0.0,0.0047681299215961,6054.28343091785,0.0002198025484015,7.80781011467929,7.80879977928218,0.0003323837966927,27.124767270241,27.9778749101784
1999,SEN,36.2,0.0,94.7782546494993,8.17040907834831,13.1646961506106,0.0,50.2897399226651,231.69376452684,0.0077455166786399,0.0012587174587072,0.0090042341373472,0.0103840902281008,0.0005529704408194,2.11828025209017
1999,SGP,100.0,0.0,78.140243902439,8.70802919963228,13.8354409533889,0.0,1.11249495306847,4587.57994680042,0.0,0.0,0.0003676010053795,0.0,0.0,0.0003717648167708
1999,SLV,79.129592,0.0,35.8034744842562,6.70187232603502,11.6935554407539,17.56,35.3430955755,641.247860752317,0.0006999400573422,0.0,0.569334333696182,0.0009279797539337,0.0,0.5553467617329
1999,SSA,30.1292804705008,67.7300743140915,2.94790969605184,4.07125261922957,6.33385284436374,2.68678496514227,59.8781175750573,521.124249084618,0.17706574711054,1.63195282129425,4.3281559376724,0.288606948901992,3.00943498435207,6.76528522342028
1999,SSF,30.1395069836089,67.7300743140915,2.94790969605184,4.07125261922957,6.33385284436374,2.68678496514227,59.8781175750573,521.124249084618,0.176711510401629,1.6286879459248,4.31937047941471,0.288123754518041,3.00434925935116,6.75403582974652
1999,SVK,100.0,24.962157214771,1.18984757278136,3.27840792276052,5.55308155181333,21.54,2.24049615625025,3271.60123215094,0.003492253484965,0.0065441646038164,0.0100364180887815,0.0165786215836197,0.0084629982033908,0.356253003675616
1999,SVN,100.0,33.7807268888554,1.07072839692354,5.24495190959831,8.9848044440892,24.03,3.58825015229633,3242.49734740677,0.0,0.0005182437116158,0.13014517045542,0.0,3.7464529598148e-05,0.131329520324845
1999,SWE,100.0,2.05282190365491,2.02828361100349,4.84498467592401,8.07536214422604,50.51,14.7928448677667,5675.23773166234,0.0175263317087735,0.0,0.0175263317087735,0.0484920954470747,0.0,0.271024961238607
1999,TEC,99.7158353371181,29.7831778317538,5.28891612247254,2.29686719481627,5.24853973323396,7.48472001792621,2.34194008679654,2598.95227715769,0.0902363072470958,1.43861282909368,1.5745681063312,0.289520784973484,2.61089353838087,3.6391804783664
1999,TGO,16.0729999542236,0.0,51.8691588785047,3.14825061161422,5.13484642747608,0.42,80.9695847539912,423.087966825069,0.0,0.0,5.70058564861804,0.0,0.0,6.80166561450354
1999,TLA,91.1763258910293,4.9161366220244,16.4404923379468,7.17030553439813,12.7223271954488,10.1278989422053,16.8825421029137,1180.6720230259,0.182431342429937,1.30047871761695,1.52341703678457,0.294410130604244,2.00622014333182,2.6782667096765
1999,TSA,57.6126539321598,58.2405757137573,7.69748125231193,5.47138610483189,8.35054070058565,2.56146698155049,33.5785479437129,368.762087784108,0.104414136889247,0.616494646378191,1.0717121111793,0.206010547453038,0.59151322826338,1.66408474700436
1999,TSS,30.1395069836089,67.7300743140915,2.94790969605184,4.07125261922957,6.33385284436374,2.68678496514227,59.8781175750573,521.124249084618,0.176711510401629,1.6286879459248,4.31937047941471,0.288123754518041,3.00434925935116,6.75403582974652
1999,TUN,94.2,0.0,12.7438231469441,8.12087837659092,12.0145470044995,0.11,12.7223885855205,730.204372862909,0.0088108917036703,1.81615099038148,1.95141641452189,0.0212891009546866,1.92733312637189,2.33524520432869
1999,TZA,8.0,2.42739488513221,3.85782401387083,2.83943318448256,4.59137040949093,1.46,92.912376439589,383.264250674065,0.0346153799765856,9.05129694160431e-05,0.0347058929460016,0.046680568964172,0.0,3.76820743854737
1999,UKR,100.0,31.2985126655822,0.829072739948873,1.43233946541039,3.59051623579563,14.81,0.193638794951705,2702.79946004914,0.0,0.674036903971216,0.674036903971216,0.0,0.702404231194259,1.8914890284607
1999,URY,97.3951110839844,0.0,22.8972612261921,10.9942878981322,19.3535311999877,14.6,13.8115473713721,994.912620386541,0.010873886044192,0.0,0.298313997817094,0.0147584731869701,0.0,0.301658893171144
1999,USA,100.0,51.7974259515928,3.48226743276105,4.35797301907455,6.75172744373267,10.9,3.20984468658701,7920.05392329598,0.0147006324543407,0.359037135405108,0.373737767859449,0.0206751165576211,0.164264516670651,0.642858628809835
1999,UZB,99.5141143798828,4.08190253686275,10.6830354191003,1.37157398807342,1.80917078641379,1.35,0.0072710906742158,1838.64635291925,0.044276558316526,2.02424246600892,2.06851902432545,0.0770514785664045,1.73054268013785,2.75191080361565
1999,VNM,86.9944381713867,12.3731907126788,13.8970244917017,6.76096381704884,11.5033129070694,4.34,51.1958618301747,358.075426214906,0.0106852509303456,2.8617612197823,2.87244647071265,0.0161858100889636,3.72966002415473,5.6404762468781
1999,ZAF,71.331787109375,91.9462888893267,0.0,3.29088528694961,4.65510630507895,3.13,10.9572851113945,2329.68198340632,0.21396964893275,0.896004916302047,1.1099745652348,0.422085646045712,0.379937820037954,2.48859050822074
1999,ZMB,18.5402450561523,0.180319422977846,0.489438433797012,2.62905209264175,3.49439243148165,10.82,82.3220077340485,629.061896478075,0.0200092080663868,0.0032622609554271,5.42332345947565,0.0258822432234426,0.0,5.20000710887479
1999,ZWE,38.4,58.3979692568044,0.592300098716683,2.52266346683381,4.71642275941937,2.36,51.8270978918449,898.603754248396,0.755891698705414,0.244210359842284,4.65560544455747,0.703599845259129,0.0,3.70089065515096
2000,AFE,19.9172563342889,75.6422576820951,2.47244064045739,3.50677765597102,5.28777915967845,3.02244712180944,58.0857874564443,632.698248798707,0.253664394806273,2.74948444744935,4.86041180844756,0.482967497588122,2.89962305589566,6.79351972868572
2000,AFW,34.2461158257192,0.35977454128746,12.8444574733167,7.50744354475628,11.5247085865874,2.37176776429809,59.943189966746,285.657322343808,0.314265989502809,6.53564675665252,10.4507069913582,0.303610646044168,15.0352421889692,19.1650155863509
2000,AGO,24.2,0.0,36.8858131487889,7.76880850228409,14.0183824234681,1.13,72.7192574606947,428.222669261961,0.0,48.3237910389537,50.0798215564175,0.0,57.5134839616206,59.1425103628059
2000,ALB,99.4,0.0,3.8509836751779,6.64166423344321,11.1971399587744,22.06,14.3649421465621,581.374748988005,0.0,0.344365959778335,0.467306058409256,0.0,1.07150056484779,1.20580664142954
2000,ARB,80.4586672566828,1.93282182105001,39.0623069970241,8.33398105123142,10.111792632544,0.511343435977485,4.48565270805489,1309.71627148077,0.0033856169288325,9.69083846640689,9.76574931582723,0.012493343181743,26.2703768080753,27.7270330609517
2000,ARE,100.0,0.0,3.8153414780693,10.1951708467333,10.3324498048404,0.0,0.0540406862251206,8956.94929901911,0.0,4.81376692142619,4.81386974864871,0.0,20.8440561536495,22.3844177151254
2000,ARG,95.7,1.7619165336989,3.28898577432186,6.99801229557698,13.558749079685,7.69,3.43338470515361,1643.32131961789,0.001216486127124,1.96164397162512,1.96286045775224,0.0020203686151775,2.03921231896402,2.36414526373118
2000,ARM,98.9,0.0,0.0,4.04593267620767,7.3365061118886,31.31,0.608136943430227,625.503227341883,0.15906229284648,0.0,0.180497872162118,0.271357451879854,0.0,0.293454324735587
2000,AUS,100.0,82.8853984321486,0.848618616333054,4.6718176611003,7.9231115432297,1.38,4.65821060959658,5681.22885913159,0.399561319802536,0.840936513501834,1.4233453179063,0.944083748919392,0.876745345389259,2.73432633187857
2000,AUT,100.0,11.0011917005403,2.77845797215012,8.18122646943298,15.0099080661402,12.9,10.9556961655439,3570.94853169443,0.0007967261123966,0.067130684997088,0.0788331665655613,0.0067076542128927,0.0610377226881713,0.154666489550113
2000,AZE,98.9,0.0,71.9503716776298,2.40957972832493,3.9693035603745,1.17,0.167870726854876,1403.59874667104,0.0,27.8653089858114,27.8653089858114,0.0,32.9457476254157,35.0771900902615
2000,BEL,100.0,19.0806075322573,0.948673998952531,4.90697164919179,8.91367843982356,21.69,1.78424783217612,5662.98174716427,0.0,1.71510738461167e-05,0.023991469956864,0.0,0.0,0.0246158713800549
2000,BFA,9.1,0.0,74.8717948717949,7.29577022464492,11.6261121030533,0.57,76.9461468248791,122.87633161526,0.0280941708878747,0.0,0.0280941708878747,0.0381539913096733,0.0,5.33460866542021
2000,BGD,32.0,0.0,6.46756705345254,11.1213867393436,19.9560161350762,0.36,41.707060365946,135.945727032601,0.0,0.394109830239632,0.588788273067458,0.0,0.0353231482134216,0.923670143871526
2000,BGR,88.1,42.0462320398788,1.61518913107223,2.82090145643298,5.51624221599365,26.73,3.00023111293719,2276.85216577279,0.0108053622887765,0.0852154945425017,0.0960208568312782,0.04334628179999,0.0741391525631751,0.682250473694737
2000,BHR,100.0,0.0,0.0,3.56008363110552,4.51708616518966,0.0,0.0,12833.272118279,0.0,21.0866822894859,21.0871363485399,0.0,18.711078045797,22.6166110930815
2000,BIH,99.0,50.6951769105379,0.460255058011315,3.96909350263324,7.49253886218098,10.08,4.13202248734674,1044.83032752066,0.0061470618318651,0.0168863666558814,0.99055820768056,0.0579154373195127,0.0,1.2556172695724
2000,BLR,89.0,0.0,6.56679820696525,2.34485696852678,4.5242978824574,0.01,3.82011352566723,2471.64424935802,0.0,1.42545019345214,1.42545019345214,0.0,1.78844487580508,2.54557671523974
2000,BOL,70.0,0.0,0.876288659793814,7.9131112720113,14.4783675801026,4.58,20.8238809092633,424.497392990293,0.210054371057128,3.19889488119819,3.40894925225532,0.278147845667971,3.20071915897547,4.61282788346862
2000,BRA,94.4,3.15439511621908,4.34753948009515,8.40770164794469,12.9515814724038,14.78,24.8946130421405,1081.36193393467,0.159587825106309,1.06361934131198,1.22320716641829,0.287289488101813,1.41179870802297,2.15912007223176
2000,BRN,100.0,0.0,0.904443570585922,10.0029906808881,13.7306958763213,0.0,0.0,7306.50805505588,0.0,23.598079922396,23.6679743793937,0.0,23.4896305488652,34.9806797269488
2000,BWA,26.5,97.6315789473684,2.36842105263158,8.58341267656516,12.3190606391492,0.03,30.2261540508181,1070.36119676312,1.3636931456278,0.0991012476255326,1.78612820858368,1.9342105987552,0.0,2.37714702277095
2000,CAN,100.0,19.3975265629717,2.42328864518534,3.57170068749747,5.8808879287667,19.75,4.93562587326809,8220.75720503648,0.124037601510802,2.51773110088777,2.64176870239857,0.180010591231763,1.47117947256471,4.60751758237025
2000,CEB,97.9262635329594,60.7486247645466,3.16608720913887,4.21297539927481,7.92326350843055,9.56277904419012,5.39798967171057,2381.7789875388,0.022320037053984,0.332449242707972,0.38461550436277,0.0456451146725758,0.30911070886247,0.939487694795584
2000,CHE,100.0,0.0,0.334715639810427,10.5856460817646,19.422527196079,40.55,7.30225925034355,3466.50613217002,0.0,0.0,0.0154861556784356,0.0,0.0,0.0339378282692173
2000,CHL,97.9,21.1263037077698,4.25420430161186,5.77499528859317,10.7995184879823,6.33,18.7568738606828,1623.48012689232,3.09548211621204,0.0490697029554666,3.14455181916751,4.3408550303353,0.0648093154178196,4.87094937341686
2000,CHN,96.7,78.2136371481806,3.48651435601864,3.25083909507177,4.44467671601668,2.31,17.4873806512227,897.492022576956,0.0582956116005923,1.79731506923284,1.85561068083343,0.143065124667862,2.03905175243341,2.6977401923859
2000,CIV,48.7,0.0,0.270833333333333,7.92438812964734,12.6097446019764,2.23,62.2046994854553,383.698511747895,0.0,0.474939785384091,0.474939785384091,0.0,0.308013121439312,2.86211491053466
2000,CMR,41.0,0.0,1.09195402298851,4.95138351860424,8.97743044834927,4.66,79.1366717065722,425.839473286279,0.0151040331611146,4.79569599132265,7.63253659017878,0.0193819949111035,5.65350106318017,8.33574817486337
2000,COD,6.7,0.0,0.0501588363149975,1.51259078110416,3.21989624046148,3.7,95.0553620859011,275.387991752247,0.0057162541601475,0.603023176484674,7.31634418680207,0.0774613162726291,0.862629545247728,7.51126046065517
2000,COG,29.4,0.0,0.334448160535117,16.2518276720797,33.5482828415985,3.6,66.9174447504535,225.662303752435,0.0006603230116439,59.9288923341229,65.2080956777967,0.0006344670596348,55.9533665542603,59.6838725227388
2000,COL,95.2,5.10305812524634,0.234170318332522,10.1499441689033,16.1979761036204,10.57,13.1456060802981,667.583045920418,0.298366347907482,4.67277640039361,4.97114274830109,0.389708655622565,5.13691457442314,5.79241275178545
2000,CRI,96.9,0.0,0.852724382136147,10.7972717236018,19.2099239281561,33.76,8.63165243988597,729.765643709357,0.0004981569910771,0.0,0.0004981569910771,0.0006463145179511,0.0,1.01441557771135
2000,CYP,100.0,0.0,100.0,6.88439647271705,11.6808617661598,1.65,0.4762699604963,2264.91863707719,0.0103858763882493,0.0,0.0103858763882493,0.0168027182428898,0.0,0.0191984782389763
2000,CZE,100.0,74.8210056352599,0.506356682002559,4.06025534176194,7.31730449687052,8.95,3.75938630395929,4021.61848184496,0.0,0.0886158072163392,0.0989793470915844,0.0,0.0350742549672057,0.557045437582327
2000,DEU,100.0,52.7561690975348,0.829946768931372,6.70882036021614,12.2070657587374,13.96,2.33981049820555,4094.27901518469,3.2383092395247e-05,0.0438923411324581,0.0439247242248533,0.0002227838575477,0.0201562303638046,0.0941468902454084
2000,DNK,100.0,46.2458047873963,12.312428924084,8.20403624307471,16.4506291948605,2.02,9.37124831674747,3491.17168608231,0.0,1.31263265525401,1.3268139388426,0.0,1.36695481609054,1.51892677429467
2000,DOM,88.8,0.0,92.305932591124,7.78327875081872,12.6458464357345,1.14,11.468085175521,856.256386147598,0.239056560226253,0.0,0.249164841126013,0.317058364257036,0.0,0.341026792433444
2000,DZA,98.6,0.0,3.04186998268535,10.5153482741989,13.2296886040447,0.02,0.198334766439139,873.657787057718,0.0031670034959587,16.5509749469612,16.5541419504572,0.0216085733371284,20.2038945100895,26.6868973861091
2000,EAP,91.1381444668449,66.8595108543218,5.61598914777587,4.08025160256906,5.67363272614227,3.34597343018762,18.5767034126541,821.87830339423,0.127101558353768,2.5324118137601,2.93809940415214,0.221325443013782,2.54232400608317,4.09267469371893
2000,EAR,67.5004886155748,33.2190444730618,17.3614517486871,6.22527575189428,9.11237024135567,4.42484211029238,18.3251797936409,671.709164904242,0.118329260252787,3.49456325986309,3.79910897946461,0.187198345023445,6.8460597707089,8.07673242335
2000,EAS,92.0618144338662,49.4337138320822,9.1141506240102,4.86703854992512,6.91231196041154,7.77791650279649,12.1927408830907,1195.62463906882,0.0486460140633105,0.58369575435583,0.743183870835245,0.103264442541605,0.618958953782055,1.08505106455254
2000,ECA,99.0003702731226,29.3574806782789,6.19016034144653,3.28193259250723,5.78679053172994,8.21017337859073,2.96281763085885,1739.58201579035,0.0292045128890819,2.13061329411158,2.19276472686157,0.081068717905173,2.30748017836505,3.30672405927627
2000,ECS,99.1153070764395,27.8831442425786,5.27890435264807,5.00015337924314,9.39531028290362,14.1440284715076,3.28671153891952,3177.56850645928,0.0112444508407312,0.713634063241489,0.73769477292679,0.0297878225484655,0.881854292188311,1.20995464227974
2000,ECU,93.7,0.0,28.2793064455334,8.96782497900505,14.3587697083347,8.1,8.53889607576772,638.756054226183,0.0245510065874888,12.7458111522122,13.1494480145448,0.0312504676242629,16.3324950885101,16.7324376195742
2000,EGY,97.7,0.0,9.68224920978207,9.56786990471083,17.5185987786838,2.86,6.80036548831292,569.773180888003,0.0015342445453728,5.33650053480363,5.46174051318521,0.0130912613990578,6.47222160611776,7.41974591133175
